,Confirmed Cases,Presumptive Cases,Total Cases,Barnstable,Berkshire,Bristol,Dukes,Dukes and Nantucket,Essex,Franklin,Hampden,Hampshire,Middlesex,Nantucket,Norfolk,Plymouth,Suffolk,Worcester,County Unknown,Female,Male,Sex Unknown,0-19,20-29,30-39,40-49,50-59,60-69,70-200,70-79,80-200,Age Unknown,Deaths,Hospitalized,Not Hospitalized,Under Investigation,Total Positive,Total Tested
2020-03-13,18,105,123,,9,,,,2,,,,60,,24,,26,2,,54,69,,,,,,,,,,,,,10,101,12,,
2020-03-14,19,119,138,1,9,1,,,5,,,,65,,28,,27,2,,64,74,,,,,,,,,,,,,11,105,22,,
2020-03-15,45,119,164,1,9,1,,,6,,1,,75,,31,1,31,6,2,74,90,,,,,,,,,,,,,13,115,36,,
2020-03-16,197,,197,1,11,2,,,8,,1,,83,,36,3,36,6,10,93,104,,,,,,,,,,,,,14,123,60,189,1296
2020-03-17,218,,218,2,14,5,,,8,,1,,89,,43,5,42,8,1,102,116,,,,,,,,,,,,,21,145,52,210,1751
2020-03-18,256,,256,2,17,5,,,14,1,2,,100,,45,5,51,10,4,119,137,,,,,,,,,,,,,27,151,78,256,2271
2020-03-20,413,,413,9,20,6,,,29,1,3,2,144,,64,11,86,19,19,195,218,,,,,,,,,,,,1,58,199,156,372,4091
2020-03-21,525,,525,11,21,14,,1,41,2,9,2,177,,69,20,108,24,26,249,275,1,,,,,,,,,,,1,61,215,249,455,5207
2020-03-22,646,,646,24,23,24,,1,60,2,12,4,199,,75,25,126,37,34,308,338,,18,93,112,134,119,87,83,,,,5,71,263,312,545,6004
2020-03-23,777,,777,30,26,25,,1,73,2,15,6,232,,82,32,154,42,57,378,399,,19,115,132,152,141,111,107,,,,9,79,286,412,777,8922
2020-03-24,1159,,1159,40,37,31,,2,118,5,24,8,304,,129,64,234,73,90,567,589,3,24,188,205,214,208,153,164,,,3,11,94,313,752,1159,13749
2020-03-25,1838,,1838,51,71,67,,3,177,14,45,11,446,,222,101,342,129,159,903,933,2,41,326,322,313,330,249,255,,,2,15,103,350,1385,1838,19794
2020-03-26,2417,,2417,67,73,90,,3,247,16,55,17,538,,292,138,448,166,267,1218,1197,2,53,425,433,386,437,329,352,,,2,25,219,366,1832,2417,23621
2020-03-27,3240,,3240,100,105,129,,4,350,24,90,20,685,,393,187,631,219,303,1623,1603,14,63,567,581,526,597,442,462,,,2,35,288,999,1953,3240,29371
2020-03-28,4257,,4257,133,119,179,,8,472,39,183,30,842,,490,272,843,291,356,2157,2067,33,83,723,752,690,812,588,602,,,7,44,350,1226,2681,4257,35049
2020-03-29,4955,,4955,148,151,208,,8,570,41,201,37,981,,548,325,940,337,460,2519,2402,34,101,842,866,810,953,686,690,,,7,48,399,1405,3151,4955,39066
2020-03-30,5752,,5752,173,162,263,,8,653,49,255,46,1141,,628,380,1115,390,489,2961,2759,32,122,953,1031,948,1088,802,801,,,7,56,453,1603,3696,5752,42793
2020-03-31,6620,,6620,191,171,306,,8,784,61,354,69,1340,,738,459,1373,433,333,3369,3218,33,137,1081,1181,1084,1280,925,924,,,8,89,562,1941,4417,6620,46935
2020-04-01,7738,,7738,255,183,366,,11,885,72,475,81,1582,,829,561,1624,563,251,3959,3733,46,155,1236,1347,1295,1513,1093,1095,,,4,122,682,2340,4716,7738,51738
2020-04-02,8966,,8966,283,213,424,5,12,1039,85,546,102,1870,7,938,621,1896,667,270,4612,4297,57,185,1378,1533,1465,1733,1246,1424,,,2,154,813,2684,5469,8966,56608
2020-04-03,10402,,10402,314,240,517,7,,1238,89,661,114,2202,9,1045,745,2183,825,213,5359,4974,69,226,1571,1776,1712,2022,1439,1653,,,2,192,966,3063,6373,10402,62962
2020-04-04,11736,,11736,330,253,601,7,,1400,95,733,125,2468,9,1199,898,2429,915,274,6124,5531,81,275,1716,1964,1941,2312,1620,1907,,,1,216,1068,3378,7290,11736,68800
2020-04-05,12500,,12500,347,258,659,8,,1506,100,768,128,2632,9,1271,963,2658,978,215,6528,5901,71,290,1773,2064,2074,2465,1735,2098,,,1,231,1145,3675,7680,12500,71937
2020-04-06,13837,,13837,383,268,722,8,,1653,107,889,147,2950,9,1382,1067,2929,1077,246,7249,6552,36,213,1876,2217,2245,2685,1922,2580,1210,1370,,260,1241,3942,8654,13837,76429
2020-04-07,15202,,15202,405,278,768,9,,1841,118,997,158,3178,9,1592,1194,3245,1172,229,7995,7161,46,338,2013,2389,2408,2886,2148,3020,1381,1639,,356,1435,4316,9451,15202,81344
2020-04-08,16790,,16790,423,281,835,8,,2103,117,1081,164,3545,9,1778,1327,3600,1296,223,8872,7874,44,363,2195,2603,2649,3204,2398,3376,1529,1847,2,433,1583,4717,10490,16790,87511
2020-04-09,18941,,18941,444,304,994,9,,2336,128,1276,177,4045,9,2007,1507,4041,1461,203,9988,8776,177,403,2408,2882,2926,3562,2681,4074,1782,2292,5,503,1747,5106,12088,18941,94958
2020-04-10,20974,,20974,464,329,1086,12,,2670,135,1394,194,4447,9,2216,1677,4534,1678,129,11094,9653,227,446,2637,3201,3236,3931,2950,4563,2001,2562,10,599,1956,5731,13287,20974,102372
2020-04-11,22860,,22860,480,336,1191,12,,2896,138,1545,204,4872,9,2395,1809,4926,1822,225,12150,10443,267,500,2834,3459,3500,4279,3224,5052,2169,2883,12,686,2120,6053,14687,22860,108776
